date,area_type,area_name,daily_cases,cum_cases,new_deaths_28days,cum_deaths_28days,new_deaths_60days,cum_deaths_60days,new_first_episode,cum_first_episode,new_reinfections,cum_reinfections,new_virus_test,cum_virus_test,new_pcr_test,cum_pcr_test,new_lfd_test,cum_lfd_test,test_roll_pos_pct,test_roll_people,new_first_dose,cum_first_dose,new_second_dose,cum_second_dose,new_third_dose,cum_third_dose,new_admissions,cum_admissions,hospital_cases,ventilator_beds,trans_rate_min,trans_rate_max,trans_growth_min,trans_growth_max
2021-02-09,nation,Scotland,760.0,188808.0,49.0,6932.0,,,758.0,188445.0,2.0,363.0,0.0,,0.0,,0.0,0.0,,,56171.0,943308.0,744.0,14461.0,,,96.0,22259.0,1618.0,112.0,,,,
2021-02-08,nation,Scotland,992.0,188048.0,40.0,6883.0,,,991.0,187687.0,1.0,361.0,0.0,,0.0,,0.0,0.0,,,54530.0,887137.0,1362.0,13717.0,,,83.0,22163.0,1672.0,108.0,,,,
2021-02-07,nation,Scotland,656.0,187056.0,42.0,6843.0,,,654.0,186696.0,2.0,360.0,0.0,,0.0,,0.0,0.0,,,24879.0,832607.0,129.0,12355.0,,,96.0,22080.0,1710.0,108.0,,,,
2021-02-06,nation,Scotland,710.0,186400.0,50.0,6801.0,,,706.0,186042.0,4.0,358.0,0.0,,0.0,,0.0,0.0,,,51548.0,807728.0,274.0,12226.0,,,91.0,21984.0,1729.0,117.0,,,,
2021-02-05,nation,Scotland,940.0,185690.0,44.0,6751.0,,,935.0,185336.0,5.0,354.0,0.0,,0.0,,0.0,0.0,,,47045.0,756180.0,887.0,11952.0,,,113.0,21893.0,1794.0,123.0,,,,
2021-02-04,nation,Scotland,901.0,184750.0,32.0,6707.0,,,899.0,184401.0,2.0,349.0,0.0,,0.0,,0.0,0.0,,,46866.0,709135.0,675.0,11065.0,,,111.0,21780.0,1812.0,127.0,0.7,0.9,-5.0,-2.0
2021-02-03,nation,Scotland,939.0,183849.0,48.0,6675.0,,,930.0,183502.0,9.0,347.0,0.0,,0.0,,0.0,0.0,,,41662.0,662269.0,346.0,10390.0,,,113.0,21669.0,1865.0,131.0,,,,
2021-02-02,nation,Scotland,1051.0,182910.0,44.0,6627.0,,,1049.0,182572.0,2.0,338.0,0.0,,0.0,,0.0,0.0,,,35792.0,620607.0,476.0,10044.0,,,110.0,21556.0,1934.0,140.0,,,,
2021-02-01,nation,Scotland,1104.0,181859.0,43.0,6583.0,,,1095.0,181523.0,9.0,336.0,0.0,,0.0,,0.0,0.0,,,30130.0,584815.0,640.0,9568.0,,,126.0,21446.0,1958.0,143.0,,,,
2021-01-31,nation,Scotland,810.0,180755.0,48.0,6540.0,,,808.0,180428.0,2.0,327.0,0.0,,0.0,,0.0,0.0,,,6584.0,554685.0,51.0,8928.0,,,108.0,21320.0,1941.0,143.0,,,,
2021-01-30,nation,Scotland,781.0,179945.0,44.0,6492.0,,,779.0,179620.0,2.0,325.0,0.0,,0.0,,0.0,0.0,,,25658.0,548101.0,213.0,8877.0,,,116.0,21212.0,1952.0,142.0,,,,
2021-01-29,nation,Scotland,965.0,179164.0,59.0,6448.0,,,961.0,178841.0,4.0,323.0,0.0,,0.0,,0.0,0.0,,,25245.0,522443.0,573.0,8664.0,,,152.0,21096.0,1958.0,144.0,,,,
2021-01-28,nation,Scotland,1117.0,178199.0,46.0,6389.0,,,1113.0,177880.0,4.0,319.0,0.0,,0.0,,0.0,0.0,,,25750.0,497198.0,291.0,8091.0,,,139.0,20944.0,1983.0,142.0,0.7,1.0,-5.0,-1.0
2021-01-27,nation,Scotland,1118.0,177082.0,61.0,6343.0,,,1112.0,176767.0,6.0,315.0,0.0,,0.0,,0.0,0.0,,,27467.0,471448.0,255.0,7800.0,,,155.0,20805.0,2016.0,145.0,,,,
2021-01-26,nation,Scotland,1182.0,175964.0,50.0,6282.0,,,1177.0,175655.0,5.0,309.0,0.0,,0.0,,0.0,0.0,,,23312.0,443981.0,653.0,7545.0,,,159.0,20650.0,2010.0,149.0,,,,
2021-01-25,nation,Scotland,1326.0,174782.0,52.0,6232.0,,,1318.0,174478.0,8.0,304.0,0.0,,0.0,,0.0,0.0,,,20507.0,420669.0,572.0,6892.0,,,148.0,20491.0,2016.0,151.0,,,,
2021-01-24,nation,Scotland,862.0,173456.0,70.0,6180.0,,,857.0,173160.0,5.0,296.0,0.0,,0.0,,0.0,0.0,,,7875.0,400162.0,176.0,6320.0,,,120.0,20343.0,2010.0,157.0,,,,
2021-01-23,nation,Scotland,940.0,172594.0,53.0,6110.0,,,936.0,172303.0,4.0,291.0,0.0,,0.0,,0.0,0.0,,,25151.0,392287.0,233.0,6144.0,,,148.0,20223.0,2026.0,159.0,,,,
2021-01-22,nation,Scotland,1231.0,171654.0,68.0,6057.0,,,1228.0,171367.0,3.0,287.0,0.0,,0.0,,0.0,0.0,,,22256.0,367136.0,513.0,5911.0,,,171.0,20075.0,2053.0,161.0,,,,
2021-01-21,nation,Scotland,1244.0,170423.0,56.0,5989.0,,,1240.0,170139.0,4.0,284.0,0.0,,0.0,,0.0,0.0,,,22554.0,344880.0,264.0,5398.0,,,195.0,19904.0,2004.0,161.0,0.8,1.1,-4.0,1.0
2021-01-20,nation,Scotland,1582.0,169179.0,66.0,5933.0,,,1572.0,168899.0,10.0,280.0,0.0,,0.0,,0.0,0.0,,,24407.0,322326.0,373.0,5134.0,,,184.0,19709.0,2003.0,156.0,,,,
2021-01-19,nation,Scotland,1554.0,167597.0,70.0,5867.0,,,1546.0,167327.0,8.0,270.0,0.0,,0.0,,0.0,0.0,,,24017.0,297919.0,309.0,4761.0,,,197.0,19525.0,1989.0,150.0,,,,
2021-01-18,nation,Scotland,1744.0,166043.0,64.0,5797.0,,,1735.0,165781.0,9.0,262.0,0.0,,0.0,,0.0,0.0,,,17200.0,273902.0,279.0,4452.0,,,172.0,19328.0,1959.0,146.0,,,,
